,quantity,slug,_id,name,price,sellerId,selectedVariation.color.name,selectedVariation.color.hex,selectedVariation.images,selectedVariation._id,selectedVariation.size,selectedVariation.stockTecidos,selectedVariation.tecidos._id,selectedVariation.tecidos.tecidosImages,selectedVariation.tecidos.name,associatedProduct,createdAt
3329,1,vestido-lichi-midi,638a2f50cac32e00162e9755,Vestido Lichi Midi,28800,5caf95599eebb200176e2999,Cobre,#A04106,"['products/16700728719036-enika.jpg', 'products/16700728720467-enika.jpg', 'products/16700728721948-enika.jpg', 'products/16700728723439-enika.jpg', 'products/167007287236810-enika.jpg', 'products/167007287238011-enika.jpg']",638a2f50cac32e00162e9756,GG,True,5fc7af5b588c8d00175e065d,tecidos/160692207635751-enika.jpg,Viscose Cobre,,2022-12-08 16:08:23.430000+00:00
3330,1,vestido-fendas,5f941b64e025390017714151,Vestido Fendas,24800,5caf95599eebb200176e2999,Preto,#000000,"['products/160687886812421-enika.jpg', 'products/160687886826122-enika.jpg', 'products/160687886838323-enika.jpg', 'products/160687886851924-enika.jpg', 'products/160687886868225-enika.jpg', 'products/160687886883326-enika.jpg', 'products/160687886897527-enika.jpg']",5fc70691588c8d00175e05b1,GG,True,5fca3d2de8b93400179d1c95,tecidos/160708945433834-enika.jpg,Linho Preto,,2022-12-08 16:08:23.430000+00:00
3331,1,bermuda-linho-masculina,61b2522395324a0018e4117a,Bermuda Linho Masculina,18800,5caf95599eebb200176e2999,Verde esperança,#2FAD16,['products/16705183850171-enika.jpg'],6392166db721f90016055330,P,True,6386476f5923440016e1a99d,tecidos/166974449630415-enika.jpeg,Linho Verde Esperança,,2022-12-08 19:22:54.896000+00:00
3332,1,bermuda-linho-masculina,61b2522395324a0018e4117a,Bermuda Linho Masculina,18800,5caf95599eebb200176e2999,Azul céu,#A9C3DC,['products/167052040605117-enika.jpg'],63921e55b721f90016055dd2,P,True,6215302ab843910018a73bcf,tecidos/16473661442733-enika.jpeg,Linho Azul Céu,,2022-12-08 19:22:54.896000+00:00
3333,1,biquini-top-estampa-bolinhas,6175ba4cc187f50018a6c9ff,Biquini Top | Estampa Bolinhas,14800,5caf95599eebb200176e2999,Vermelho,#EB5B5B,"['products/16351053564761-enika.jpg', 'products/16702568557654-enika.jpg']",6175ba4cc187f50018a6ca00,M,True,62168d6037a17800186b9a42,tecidos/164564568555544-enika.jpg,Malha Biquini Bolinhas Vermelhas,,2022-12-08 21:23:12.315000+00:00
3334,1,calca-mica-algolinho,620bb77291f97200181b7cdd,Calça Mica Natural,17700,5caf95599eebb200176e2999,Marrom,#DDCCAC,"['products/164987691514639-enika.jpg', 'products/164987691548440-enika.jpg', 'products/164987691566341-enika.jpg', 'products/164987691606942-enika.jpg', 'products/164987691622043-enika.jpg', 'products/164987691624344-enika.jpg']",620bb77291f97200181b7cde,M,True,614ca03ab7ba7700185f4bc2,tecidos/16324117068367-enika.jpeg,Algolinho xadrez,,2022-12-08 21:23:12.315000+00:00
3335,1,vestido-fendas,5f941b64e025390017714151,Vestido Fendas,24800,5caf95599eebb200176e2999,Rose,#E8ACAC,['products/167053451022640-enika.jpg'],6392556db721f90016058835,P,True,607d91e36d347d00176abc81,tecidos/16188420834471-enika.jpg,Linho Rose,,2022-12-08 21:29:30.214000+00:00
3336,1,macacao-chiara-em-linho,614c6565b7ba7700185f4bab,Macacão Chiara em Linho,25800,5caf95599eebb200176e2999,Rosa,#E5A697,"['products/16323966464951-enika.jpg', 'products/16323966471982-enika.jpg', 'products/16323966474143-enika.jpg', 'products/16323966475284-enika.jpg', 'products/16323966476115-enika.jpg', 'products/16323966476976-enika.jpg']",614c6565b7ba7700185f4bac,P,True,607d91e36d347d00176abc81,tecidos/16188420834471-enika.jpg,LINHO Rose,,2022-12-08 21:29:54.045000+00:00
3337,1,vestido-fendas,5f941b64e025390017714151,Vestido Fendas,24800,5caf95599eebb200176e2999,Preto,#000000,"['products/160687886812421-enika.jpg', 'products/160687886826122-enika.jpg', 'products/160687886838323-enika.jpg', 'products/160687886851924-enika.jpg', 'products/160687886868225-enika.jpg', 'products/160687886883326-enika.jpg', 'products/160687886897527-enika.jpg']",5fc70691588c8d00175e05b1,P,True,5fca3d2de8b93400179d1c95,tecidos/160708945433834-enika.jpg,Linho Preto,,2022-12-08 22:00:46.679000+00:00
3338,1,vestido-espaco,62b1fbcb3efaed0016dc1dc0,Vestido Espaço,22800,5caf95599eebb200176e2999,Coral,#FFBD9D,['products/167053286001839-enika.jpg'],63924efbb721f90016058406,P,True,62fa751f70cb9e0016f9dc05,tecidos/166792943676548-enika.jpg,Viscose Coral,,2022-12-08 22:00:46.679000+00:00
3339,1,blusa-giu,62fbc82cd5ab1d001685e9f5,Blusa Giu,18800,5caf95599eebb200176e2999,Terra rosa,#E67E7E,"['products/16630740837831-enika.jpg', 'products/16630740840912-enika.jpg', 'products/16630740844313-enika.jpg', 'products/16630740847584-enika.jpg', 'products/16630740855715-enika.jpg', 'products/16630740870426-enika.jpg']",63207f2275648700167d328b,P,False,625ee46662b713001828f881,tecidos/165038952379020-enika.jpg,Linho Terra Rosa,,2022-12-09 01:00:47.298000+00:00
3340,1,macacao-branda,5ea8bf5b0c86ff0017dbf70b,Macacão Mellow,27800,5caf95599eebb200176e2999,Preto,#000000,"['products/160702303081818-enika.jpg', 'products/160702303107519-enika.jpg', 'products/160702303136320-enika.jpg', 'products/160702303162321-enika.jpg', 'products/160702303194922-enika.jpg', 'products/160702303225523-enika.jpg', 'products/160702303258924-enika.jpg']",5fc939aee8b93400179d1813,M,True,5fca3d2de8b93400179d1c95,tecidos/160708945433834-enika.jpg,Linho Preto,,2022-12-09 01:00:47.298000+00:00
3341,1,calca-slip-linho,62f6921ff4b6d90016bc5779,Calça Slip Linho,27800,5caf95599eebb200176e2999,Natural,#DCD2BE,"['products/16603264320623-enika.jpg', 'products/16603264322434-enika.jpg', 'products/16603264324675-enika.jpg', 'products/16603264326336-enika.jpg', 'products/16603264328657-enika.jpg', 'products/16603307701578-enika.jpg']",62f6921ff4b6d90016bc577a,M,True,5fc7ab23588c8d00175e065a,tecidos/16456207709717-enika.jpeg,Linho Natural,62aa3ab4e929ca0016d40329,2022-12-09 01:00:47.298000+00:00
3342,1,calca-linho-pregas,5cf54afcc4438b0017ca6a4a,Calça Linho Pregas,23700,5caf95599eebb200176e2999,Preto,#000000,"['products/16150582536411-enika.jpg', 'products/16150582541922-enika.jpg', 'products/16150582544343-enika.jpg', 'products/16150582545564-enika.jpg', 'products/16150582546325-enika.jpg', 'products/16150582547146-enika.jpg']",6043d54d43033400171f94c3,M,True,5fca3d2de8b93400179d1c95,tecidos/160708945433834-enika.jpg,Linho Preto,,2022-12-09 01:00:47.298000+00:00
3343,1,top-festi,625ee0ad62b713001828f790,Top Festi,16900,5caf95599eebb200176e2999,Branco,#FFFFFF,['products/16705953323091-enika.jpeg'],6393430386e7dc0016d06db9,P,False,621628bb37a17800186b9742,tecidos/16456193873394-enika.jpg,Viscose Branca,,2022-12-09 16:07:42.077000+00:00
3344,1,calca-gode-festi,6254b128bff6d9001856eda6,Calça Godê Festi,23800,5caf95599eebb200176e2999,Branco,#FFFFFF,['products/16638596437001-enika.jpg'],632c7bbae2ee01001624d6af,P,True,621628bb37a17800186b9742,tecidos/16456193873394-enika.jpg,Viscose Branca,,2022-12-09 16:07:42.077000+00:00
3345,1,blusa-giu,62fbc82cd5ab1d001685e9f5,Blusa Giu,18800,5caf95599eebb200176e2999,Branco,#FFFFFF,"['products/16606679512489-enika.jpg', 'products/16606679492356-enika.jpg', 'products/16606679495377-enika.jpg', 'products/16606679501138-enika.jpg', 'products/166066795216610-enika.jpg', 'products/166066795279711-enika.jpg']",62fbc82cd5ab1d001685e9f6,P,True,5fc7abfc588c8d00175e065b,tecidos/160692121279249-enika.jpg,Linho Branco,,2022-12-09 16:07:42.077000+00:00
3346,1,short-mica-linho,5fce7d9d237eb400176f8b9e,Short Mica Linho,17800,5caf95599eebb200176e2999,Branco,#FFFFFF,"['products/160736809443814-enika.jpg', 'products/160736809478415-enika.jpg', 'products/160736809533516-enika.jpg', 'products/160736809576517-enika.jpg', 'products/160736809624618-enika.jpg', 'products/160736809673519-enika.jpg']",5fce7d9d237eb400176f8b9f,P,True,5fc7abfc588c8d00175e065b,tecidos/160692121279249-enika.jpg,Linho Branco,,2022-12-09 16:28:35.780000+00:00
3347,1,vestido-thai-amarracao,5e738ee26025cf00171f027c,Vestido Thai Amarração,29700,5caf95599eebb200176e2999,Preto,#000000,['products/16524640880962-enika.jpg'],627e99a461566700160d3881,G,True,5fca3d2de8b93400179d1c95,tecidos/160708945433834-enika.jpg,Linho Preto,,2022-12-09 16:34:44.728000+00:00
3348,1,camisa-rafa-pronta-entrega,636a5cddfe583d0016109c42,Camisa Rafa  Pronta-entrega,20900,5caf95599eebb200176e2999,Vermelho,#FF0000,"['products/16617735444979-enika.jpeg', 'products/16679129718946-enika.jpg', 'products/16679129724807-enika.jpg', 'products/16679129728918-enika.jpg', 'products/16679129731149-enika.jpg', 'products/166791297350010-enika.jpg']",636a5cddfe583d0016109c43,P,False,6116c948955542001766cc3e,tecidos/16288832939122-enika.jpg,Linho Vermelho,630ca5ab9296d100164e6f89,2022-12-09 19:18:42.486000+00:00
3349,1,macacao-transpassado-em-linho,6078b579f57a7b0017f69612,Macacão Transpassado em Linho,34900,5caf95599eebb200176e2999,Rosa,#EFA1A1,"['products/16185235140091-enika.jpg', 'products/16185235153202-enika.jpg', 'products/16185235161373-enika.jpg', 'products/16185235168324-enika.jpg', 'products/16185235174665-enika.jpg', 'products/16185235180076-enika.jpg']",6078b579f57a7b0017f69619,M,True,607d91e36d347d00176abc81,tecidos/16188420834471-enika.jpg,LINHO Rose,,2022-12-09 20:37:37.906000+00:00
3350,1,macaquinho-vestido-em-linho,5d93552550a40d001706cbf2,Macaquinho Vestido em Linho,25800,5caf95599eebb200176e2999,Lilás,#DFC5E8,['products/16706164719672-enika.jpeg'],6393959786e7dc0016d08ef8,P,True,62794c6ae97b220018bdcc73,tecidos/16523015076881-enika.jpeg,Linho Lilás,,2022-12-09 21:45:42.081000+00:00
3351,1,vestido-retinho-linho,619d1ae2dffc3a0018a7d870,Vestido Retinho Linho,17800,5caf95599eebb200176e2999,Cobre,#AD5910,"['products/16705186188356-enika.jpg', 'products/16705186188195-enika.jpg', 'products/16705186189737-enika.jpg', 'products/16705186184922-enika.jpg', 'products/16705186186493-enika.jpg', 'products/16705186187974-enika.jpg']",63921759b721f900160554ac,P,True,632b44932af2b3001663c02e,tecidos/16637799881665-enika.jpeg,Linho Cobre,6179bd87f5975700182e603b,2022-12-09 21:45:42.081000+00:00
3352,1,conjunto-viva-linho,62b20b103efaed0016dc2360,Conjunto Viva Linho,37800,5caf95599eebb200176e2999,Azul céu,#A9C3DC,"['products/165583540873414-enika.jpg', 'products/165583540917015-enika.jpg', 'products/165583540932716-enika.jpg', 'products/165583540939317-enika.jpg', 'products/165583540954718-enika.jpg', 'products/165583540968619-enika.jpg']",62b20b103efaed0016dc2361,P,False,6215302ab843910018a73bcf,tecidos/16473661442733-enika.jpeg,Linho Azul Céu,624f64d24abcd30018c1df73,2022-12-09 21:45:42.081000+00:00
3353,1,macaquinho-vestido-em-linho,5d93552550a40d001706cbf2,Macaquinho Vestido em Linho,25800,5caf95599eebb200176e2999,Branco,#E8E8E8,"['products/163907284273211-enika.jpg', 'products/163907284360812-enika.jpg', 'products/163907284414313-enika.jpg', 'products/163907284471314-enika.jpg', 'products/163907284540715-enika.jpg', 'products/163907284607416-enika.jpg']",60cca1430fe19200178213e1,P,True,5fc7abfc588c8d00175e065b,tecidos/160692121279249-enika.jpg,Linho Branco,,2022-12-09 22:11:25.517000+00:00
3354,1,macacao-chiara-em-linho,614c6565b7ba7700185f4bab,Macacão Chiara em Linho,25800,5caf95599eebb200176e2999,Rosa,#E5A697,"['products/16323966464951-enika.jpg', 'products/16323966471982-enika.jpg', 'products/16323966474143-enika.jpg', 'products/16323966475284-enika.jpg', 'products/16323966476115-enika.jpg', 'products/16323966476976-enika.jpg']",614c6565b7ba7700185f4bac,M,True,607d91e36d347d00176abc81,tecidos/16188420834471-enika.jpg,LINHO Rose,,2022-12-09 22:21:30.338000+00:00
3355,1,blusa-giu,62fbc82cd5ab1d001685e9f5,Blusa Giu,18800,5caf95599eebb200176e2999,Branco,#FFFFFF,"['products/16606679512489-enika.jpg', 'products/16606679492356-enika.jpg', 'products/16606679495377-enika.jpg', 'products/16606679501138-enika.jpg', 'products/166066795216610-enika.jpg', 'products/166066795279711-enika.jpg']",62fbc82cd5ab1d001685e9f6,M,True,5fc7abfc588c8d00175e065b,tecidos/160692121279249-enika.jpg,Linho Branco,,2022-12-09 22:21:30.338000+00:00
3356,1,vestido-fendas,5f941b64e025390017714151,Vestido Fendas,24800,5caf95599eebb200176e2999,Rose,#E8ACAC,['products/167053451022640-enika.jpg'],6392556db721f90016058835,M,True,607d91e36d347d00176abc81,tecidos/16188420834471-enika.jpg,Linho Rose,,2022-12-09 22:52:29.942000+00:00
3357,1,vestido-retinho-linho,619d1ae2dffc3a0018a7d870,Vestido Retinho Linho,17800,5caf95599eebb200176e2999,Cobre,#AD5910,"['products/16705186188356-enika.jpg', 'products/16705186188195-enika.jpg', 'products/16705186189737-enika.jpg', 'products/16705186184922-enika.jpg', 'products/16705186186493-enika.jpg', 'products/16705186187974-enika.jpg']",63921759b721f900160554ac,M,True,632b44932af2b3001663c02e,tecidos/16637799881665-enika.jpeg,Linho Cobre,6179bd87f5975700182e603b,2022-12-09 22:52:29.942000+00:00
3358,1,short-mica-linho,5fce7d9d237eb400176f8b9e,Short Mica Linho,17800,5caf95599eebb200176e2999,Rose,#D69D8F,"['products/16420778905785-enika.jpg', 'products/16420778911566-enika.jpg', 'products/16420778913617-enika.jpg']",618d9a082a50430018e2c507,G,True,607d91e36d347d00176abc81,tecidos/16188420834471-enika.jpg,LINHO Rose,,2022-12-10 10:20:35.705000+00:00
3359,1,calca-comphy-linho,5e1f0f00d0ae4900176fb3d4,Calça Comphy Linho,19800,5caf95599eebb200176e2999,Natural,#DCD2BE,"['products/16458094692278-enika.jpg', 'products/16458094704539-enika.jpg', 'products/164580947092710-enika.jpg', 'products/164580947133912-enika.jpg', 'products/164580947138113-enika.jpg', 'products/167034539157911-enika.jpeg']",62190f3cfd596100184158a3,G,True,5fc7ab23588c8d00175e065a,tecidos/16456207709717-enika.jpeg,Linho Natural,,2022-12-10 10:20:35.705000+00:00
3360,1,calca-comphy-linho,5e1f0f00d0ae4900176fb3d4,Calça Comphy Linho,19800,5caf95599eebb200176e2999,Natural,#DCD2BE,"['products/16458094692278-enika.jpg', 'products/16458094704539-enika.jpg', 'products/164580947092710-enika.jpg', 'products/164580947133912-enika.jpg', 'products/164580947138113-enika.jpg', 'products/167034539157911-enika.jpeg']",62190f3cfd596100184158a3,G,True,5fc7ab23588c8d00175e065a,tecidos/16456207709717-enika.jpeg,Linho Natural,,2022-12-10 21:23:14.210000+00:00
3361,1,short-mica-linho,5fce7d9d237eb400176f8b9e,Short Mica Linho,17800,5caf95599eebb200176e2999,Branco,#FFFFFF,"['products/160736809443814-enika.jpg', 'products/160736809478415-enika.jpg', 'products/160736809533516-enika.jpg', 'products/160736809576517-enika.jpg', 'products/160736809624618-enika.jpg', 'products/160736809673519-enika.jpg']",5fce7d9d237eb400176f8b9f,G,True,5fc7abfc588c8d00175e065b,tecidos/160692121279249-enika.jpg,Linho Branco,,2022-12-10 21:23:14.210000+00:00
3362,1,conjunto-mica,5fce7c00237eb400176f8b84,Conjunto Mica Linho,35900,5caf95599eebb200176e2999,Branco,#FFFFFF,"['products/16073676807701-enika.jpg', 'products/16073676817392-enika.jpg', 'products/16073676820423-enika.jpg', 'products/16073676825694-enika.jpg', 'products/16073676830795-enika.jpg', 'products/16073676837546-enika.jpg', 'products/16073676839387-enika.jpg']",5fce7c00237eb400176f8b85,P,True,5fc7abfc588c8d00175e065b,tecidos/160692121279249-enika.jpg,Linho Branco,,2022-12-10 21:26:05.285000+00:00
3363,1,macaquinho-vestido-em-linho,5d93552550a40d001706cbf2,Macaquinho Vestido em Linho,25800,5caf95599eebb200176e2999,Preto,#000000,"['products/16068783927791-enika.jpg', 'products/16068783935112-enika.jpg', 'products/16068783937603-enika.jpg', 'products/16068783939174-enika.jpg', 'products/16068783940885-enika.jpg', 'products/16068783942206-enika.jpg']",5fc704b7588c8d00175e0586,M,True,5fca3d2de8b93400179d1c95,tecidos/160708945433834-enika.jpg,Linho Preto,,2022-12-10 21:26:20.652000+00:00
3364,1,tricot-creme,62bddad786283800173fd116,Blusão Tricot Xale,16700,5caf95599eebb200176e2999,Creme,#EBD3BA,"['products/165713817295515-enika.jpg', 'products/165713817332016-enika.jpg', 'products/165713817337917-enika.jpg', 'products/165713817351818-enika.jpg', 'products/165713817356019-enika.jpg', 'products/165713817378520-enika.jpg']",62bddad786283800173fd117,M,False,,,,,2022-12-10 21:26:20.652000+00:00
3365,1,short-mica-linho,5fce7d9d237eb400176f8b9e,Short Mica Linho,17800,5caf95599eebb200176e2999,Cidra,#9AC667,"['products/167052388405335-enika.jpg', 'products/167052388356230-enika.jpg', 'products/167052388371231-enika.jpg', 'products/167052388387032-enika.jpg', 'products/167052388390333-enika.jpg', 'products/167052388396234-enika.jpg']",63922beab721f900160568f1,M,True,6386469c5923440016e1a8f8,tecidos/166974433739214-enika.jpeg,Linho cidra,,2022-12-11 20:04:14.120000+00:00
3366,1,short-mica-linho,5fce7d9d237eb400176f8b9e,Short Mica Linho,17800,5caf95599eebb200176e2999,Rose,#D69D8F,"['products/16420778905785-enika.jpg', 'products/16420778911566-enika.jpg', 'products/16420778913617-enika.jpg']",618d9a082a50430018e2c507,M,True,607d91e36d347d00176abc81,tecidos/16188420834471-enika.jpg,LINHO Rose,,2022-12-11 20:04:14.120000+00:00
3367,1,short-comphy-em-linho,61409be423709700183745b4,Short Comphy em Linho,18900,5caf95599eebb200176e2999,Cobre,#AD5910,"['products/166870512897511-enika.jpg', 'products/16687051283078-enika.jpg', 'products/16687051287489-enika.jpg', 'products/166870512889510-enika.jpg', 'products/166870512912012-enika.jpg', 'products/166870512921213-enika.jpg']",63766b667945120016cc68fb,P,False,632b44932af2b3001663c02e,tecidos/16637799881665-enika.jpeg,Linho Cobre,,2022-12-11 21:32:08.120000+00:00
3368,1,vestido-retinho-linho,619d1ae2dffc3a0018a7d870,Vestido Retinho Linho,17800,5caf95599eebb200176e2999,Cidra,#9AC667,['products/167044621609438-enika.jpg'],6390fc86aac27e0016ef7473,PP,True,6386469c5923440016e1a8f8,tecidos/166974433739214-enika.jpeg,Linho cidra,6179bd87f5975700182e603b,2022-12-12 02:28:02.200000+00:00
3369,1,biquini-tqc-estampa-dalmata,6175c09fc187f50018a6ca42,Biquini TQC | Push Up,14900,5caf95599eebb200176e2999,Dalmata,#000000,"['products/16351069755736-enika.jpg', 'products/16351069927617-enika.jpg']",6175c09fc187f50018a6ca43,PP,True,62168ebe37a17800186b9a59,tecidos/164564566572742-enika.jpg,Malha Biquini Dalmata,,2022-12-12 02:28:02.200000+00:00
3370,1,kit-camisetas-modal-linho,6357d5875c44230016a15314,Kit 2 Camisetas Modal & Linho,19700,5caf95599eebb200176e2999,Variados,#F3ECEC,"['products/166731082275618-enika.jpg', 'products/166731082303019-enika.jpg', 'products/166731082317920-enika.jpg']",636124e67f20800016bd583e,P,False,,,,6357120b5c44230016a137d0,2022-12-12 02:28:02.200000+00:00
3371,1,macacao-lua,633b29e59b08d3001605b1c7,Macacão Lua,19800,5caf95599eebb200176e2999,Estampa folhagem barrado,#538247,"['products/166482173517814-enika.jpg', 'products/166482173445712-enika.jpg', 'products/166482173502413-enika.jpg', 'products/166482173630716-enika.jpg', 'products/166482173675117-enika.jpg', 'products/167034542983112-enika.jpeg']",633b29e59b08d3001605b1c8,G,True,6303a7b8991e430016a8d872,tecidos/16611839291761-enika.jpeg,Viscose Estampa Folhagem Barrado,,2022-12-12 03:04:45.819000+00:00
3372,1,macaquinho-plim-em-linho,637676f07945120016cc6ecc,Macaquinho Plim em Linho,22700,5caf95599eebb200176e2999,Verde esperança,#2FAD16,['products/16708548597041-enika.jpg'],639738ca66c76400166f18b2,G3,True,6386476f5923440016e1a99d,tecidos/166974449630415-enika.jpeg,Linho Verde Esperança,,2022-12-12 14:25:48.427000+00:00
3373,1,short-comphy-em-linho,61409be423709700183745b4,Short Comphy em Linho,18900,5caf95599eebb200176e2999,Cobre,#AD5910,"['products/166870512897511-enika.jpg', 'products/16687051283078-enika.jpg', 'products/16687051287489-enika.jpg', 'products/166870512889510-enika.jpg', 'products/166870512912012-enika.jpg', 'products/166870512921213-enika.jpg']",63766b667945120016cc68fb,M,False,632b44932af2b3001663c02e,tecidos/16637799881665-enika.jpeg,Linho Cobre,,2022-12-12 17:47:18.393000+00:00
3374,1,short-mica-linho,5fce7d9d237eb400176f8b9e,Short Mica Linho,17800,5caf95599eebb200176e2999,Branco,#FFFFFF,"['products/160736809443814-enika.jpg', 'products/160736809478415-enika.jpg', 'products/160736809533516-enika.jpg', 'products/160736809576517-enika.jpg', 'products/160736809624618-enika.jpg', 'products/160736809673519-enika.jpg']",5fce7d9d237eb400176f8b9f,M,True,5fc7abfc588c8d00175e065b,tecidos/160692121279249-enika.jpg,Linho Branco,,2022-12-12 17:47:18.393000+00:00
